7.54598	 103734.01913
7.57105	 104289.97377
7.59612	 104879.50619
7.62119	 105494.96761
7.64626	 106155.62661
7.67133	 106870.11754
7.69640	 107659.33451
7.72147	 108510.86793
7.74654	 109448.61221
7.77161	 110448.82145
7.79667	 111470.85286
7.82174	 112524.28595
7.84681	 113578.69675
7.87188	 114634.91346
7.89695	 115688.71183
7.92202	 116717.49680
7.94709	 117715.70739
7.97216	 118657.43827
7.99723	 119520.52936
8.02230	 120299.50641
8.04737	 120984.03831
8.07244	 121579.82217
8.09751	 122126.96709
8.12258	 122608.16202
8.14765	 123024.20619
8.17272	 123384.32959
8.19779	 123698.29332
8.22286	 123976.78449
8.24793	 124246.95520
8.27300	 124505.15284
8.29807	 124773.80837
8.32314	 125055.03951
8.34821	 125346.79804
8.37328	 125661.97347
8.39835	 126017.57294
8.42342	 126387.91478
8.44849	 126774.35313
8.47356	 127169.96898
8.49863	 127569.04519
8.52370	 127975.85926
8.54877	 128390.52042
8.57384	 128830.94473
8.59890	 129275.35467
8.62397	 129737.90783
8.64904	 130221.98810
8.67411	 130697.08661
8.69918	 131166.93605
8.72425	 131637.20002
8.74932	 132086.48631
8.77439	 132520.13199
8.79946	 132958.24956
8.82453	 133391.47606
8.84960	 133838.87140
8.87467	 134290.81896
8.89974	 134755.37431
8.92481	 135215.42871
8.94988	 135669.87997
8.97495	 136096.03442
9.00002	 136526.86634
