5.79110	 82608.42195
5.81617	 83001.90452
5.84124	 83394.87386
5.86631	 83787.36173
5.89138	 84179.39998
5.91645	 84571.02049
5.94152	 84962.25515
5.96659	 85353.13581
5.99166	 85743.69428
6.01673	 86133.96228
6.04180	 86523.97143
6.06687	 86913.75319
6.09194	 87303.33887
6.11701	 87692.75956
6.14207	 88082.04615
6.16714	 88471.22926
6.19221	 88860.33926
6.21728	 89249.40620
6.24235	 89638.45982
6.26742	 90027.52950
6.29249	 90416.64427
6.31756	 90805.83275
6.34263	 91195.12318
6.36770	 91584.54332
6.39277	 91974.12052
6.41784	 92363.88165
6.44291	 92753.85308
6.46798	 93144.06069
6.49305	 93534.52983
6.51812	 93925.28531
6.54319	 94316.35140
6.56826	 94707.75179
6.59333	 95099.50960
6.61840	 95491.64736
6.64347	 95884.18697
6.66854	 96277.14975
6.69361	 96670.55636
6.71868	 97064.42685
6.74375	 97458.78061
6.76882	 97853.63639
6.79389	 98249.01226
6.81896	 98644.92564
6.84403	 99041.39327
6.86910	 99438.43120
6.89417	 99836.05481
6.91924	 100234.27879
6.94431	 100633.11712
6.96937	 101032.58311
6.99444	 101432.68936
7.01951	 101833.44777
7.04458	 102234.86954
7.06965	 102636.96516
7.09472	 103039.74445
7.11979	 103443.21649
7.14486	 103847.38969
7.16993	 104252.27174
7.19500	 104657.86965
7.22007	 105064.18971
7.24514	 105471.23756
7.27021	 105879.01810
7.29528	 106287.53559
7.32035	 106696.79358
7.34542	 107106.79495
7.37049	 107517.54191
7.39556	 107929.03599
7.42063	 108341.27807
7.44570	 108754.26836
7.47077	 109168.00642
7.49584	 109582.49116
7.52091	 109997.72083
7.54598	 110413.69308
7.57105	 110830.40488
7.59612	 111247.85262
7.62119	 111666.03203
7.64626	 112084.93825
7.67133	 112504.56578
7.69640	 112924.90855
7.72147	 113345.95987
7.74654	 113767.71245
7.77161	 114190.15843
7.79667	 114613.28935
7.82174	 115037.09617
7.84681	 115461.56928
7.87188	 115886.69850
7.89695	 116312.47308
7.92202	 116738.88171
7.94709	 117165.91250
7.97216	 117593.55302
7.99723	 118021.79029
8.02230	 118450.61075
8.04737	 118880.00031
8.07244	 119309.94433
8.09751	 119740.42760
8.12258	 120171.43438
8.14765	 120602.94835
8.17272	 121034.95268
8.19779	 121467.42995
8.22286	 121900.36219
8.24793	 122333.73088
8.27300	 122767.51694
8.29807	 123201.70070
8.32314	 123636.26196
8.34821	 124071.17990
8.37328	 124506.43314
8.39835	 124941.99970
8.42342	 125377.85700
8.44849	 125813.98188
8.47356	 126250.35053
8.49863	 126686.93854
8.52370	 127123.72085
8.54877	 127560.67175
8.57384	 127997.76490
8.59890	 128434.97326
8.62397	 128872.26911
8.64904	 129309.62405
8.67411	 129747.00895
8.69918	 130184.39395
8.72425	 130621.74847
8.74932	 131059.04114
8.77439	 131496.23981
8.79946	 131933.31157
8.82453	 132370.22266
8.84960	 132806.93850
8.87467	 133243.42365
8.89974	 133679.64179
8.92481	 134115.55572
8.94988	 134551.12732
8.97495	 134986.31752
9.00002	 135421.08630
